CaseID,CaseName,TruthModel,Solver,StructuralMismatch,ObservationNoise,ProcessNoise,Model,ExoMode,HorizonIdx,NumPoints,MeanWIS,MedianWIS,StdWIS,RMSE,MAE,MeanCoverage,MeanCalibrationBias,MeanAbsoluteCalibrationError,MeanIntervalWidth,MeanWISMedianComponent,MeanWISDispersionComponent,MeanWISUnderpredictionComponent,MeanWISOverpredictionComponent
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,AR,None,4,176,0.00145031227811841,1.05414099339014e-07,0.0150151343580911,0.0176510040732151,0.00171210851407916,0.600852272727273,-0.186647727272727,0.382386363636364,0.00164403835478069,0.000190234279342129,7.20657947462078e-05,0.00118440586455851,3.60633947156673e-06
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,AR,None,5,176,0.00219241439144725,2.92187348871795e-07,0.0211109683519911,0.0247538103904376,0.0025935537545402,0.588068181818182,-0.199431818181818,0.393607954545455,0.00340477617899883,0.000288172639393355,0.00015495490898443,0.00174416294744491,5.12389562455682e-06
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,AR,None,6,176,0.00301111001087435,7.57540360844337e-07,0.0266389257388798,0.0311312355914068,0.00356475934362739,0.575284090909091,-0.212215909090909,0.401278409090909,0.00608521940556405,0.000396084371514154,0.000285809106820404,0.00232511236967328,4.10416286650858e-06
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,AR,None,7,176,0.00393330319120734,1.80715392545291e-06,0.0320320508040069,0.0371684942425414,0.00466188830300485,0.575284090909091,-0.212215909090909,0.410653409090909,0.00973624748720056,0.000517987589222761,0.000473256336923572,0.00294156816288219,4.91102178818067e-07
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,AR,None,8,176,0.00501971596309787,3.91677506608364e-06,0.0382467975256076,0.0434587530977742,0.00595506983370597,0.568181818181818,-0.219318181818182,0.419744318181818,0.014182736683745,0.00066167442596733,0.000711361501694346,0.00364557928113319,1.1007543029981e-06
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,AR,None,9,176,0.00624590765950536,7.93728609323474e-06,0.0457177770480927,0.0507678879387543,0.00740293401001731,0.555397727272727,-0.232102272727273,0.4265625,0.0191525230640134,0.000822548223335256,0.000992104431302738,0.00442899286202092,2.26214284644406e-06
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,AR,None,10,176,0.00755227373213025,1.40041758946151e-05,0.0540419587182962,0.059022764890864,0.00897571374754576,0.545454545454545,-0.242045454545454,0.431818181818182,0.0244770520802687,0.000997301527505084,0.00131606815273162,0.00523454730235023,4.35674954331137e-06
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,AR,None,11,176,0.00889405372958018,2.43855786293749e-05,0.0625439673911894,0.0672613733473855,0.0105390444290817,0.546875,-0.240625,0.429403409090909,0.0299474190761883,0.00117100493656463,0.00165698692387728,0.00605815076417583,7.91110496243188e-06
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,AR,None,12,176,0.0102239632612894,4.2277764997282e-05,0.0701853554042803,0.0750002873940688,0.0120720471445663,0.546875,-0.240625,0.433238636363636,0.0354066083759161,0.00134133857161848,0.00201217364549918,0.00685677471014515,1.36763340265998e-05
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,AR,None,13,176,0.0115112025642802,6.94735364880375e-05,0.0765011712749619,0.0812071188270595,0.0134852442405458,0.542613636363636,-0.244886363636363,0.438636363636364,0.0407158350072616,0.00149836047117175,0.00236035171257209,0.00762985806328021,2.2632317256121e-05
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,AR,None,14,176,0.0128079323170657,0.000110318304102416,0.0817856677074082,0.086860721337291,0.0149840525545427,0.526988636363636,-0.260511363636363,0.446448863636364,0.0459231736259446,0.00166489472828252,0.00271546761619029,0.00839162935108374,3.59406215091098e-05
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,ARX,I,1,176,8.82491950590518e-07,1.45742741948969e-10,2.06746512780122e-06,2.98038492007236e-06,1.00617130665985e-06,0.446220930232558,-0.341279069767442,0.477761627906977,1.51369783391033e-05,1.11796811851094e-07,6.0784676970297e-07,1.37408959526705e-07,2.54394095097489e-08
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,ARX,I,2,176,6.66512680127322e-06,1.52396469055294e-09,1.52289899795023e-05,2.39968977777592e-05,8.69931033837734e-06,0.430232558139535,-0.357267441860465,0.488662790697674,0.00011336248280883,9.66590037597483e-07,4.71549350792185e-06,8.90594252971138e-07,9.24490027827583e-08
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,ARX,I,3,176,2.78661904597577e-05,8.90057404075625e-09,6.29912056429138e-05,0.000100953661197181,3.83406033923998e-05,0.431686046511628,-0.355813953488372,0.487936046511628,0.000456340777622333,4.26006704359997e-06,1.96984145231302e-05,3.57613854114307e-06,3.31570351884424e-07
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,ARX,I,4,176,8.14654463205981e-05,3.62057669302097e-08,0.000182160588321312,0.000294426336807054,0.000114852344887087,0.425872093023256,-0.361627906976744,0.492005813953489,0.00128820886296874,1.27613716541208e-05,5.75774281191951e-05,1.03296721795404e-05,7.96974367741824e-07
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,ARX,I,5,176,0.000187930935427559,1.19655410791348e-07,0.000418456834401683,0.000698160229924832,0.000276171000145191,0.418604651162791,-0.368895348837209,0.494622093023256,0.00286404438431463,3.0685666682799e-05,0.000131785121709661,2.3956283318833e-05,1.50386371626607e-06
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,ARX,I,6,176,0.000362472515237206,3.46348631886157e-07,0.000804930071954827,0.00139177962629187,0.000555421980865188,0.406976744186047,-0.380523255813953,0.507703488372093,0.00534238140582901,6.17135534294653e-05,0.000253997904146631,4.4463979816423e-05,2.297077844687e-06
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,ARX,I,7,176,0.000607399304667523,8.89123451076736e-07,0.0013440501679955,0.0023993250916079,0.000960332260239894,0.392441860465116,-0.395058139534884,0.516860465116279,0.00871618596918411,0.000106703584471099,0.00042817537278665,7.03740397661917e-05,2.1463076435819e-06
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,ARX,I,8,176,0.000921790020299114,2.06903544728854e-06,0.00202773026678564,0.00376809919355914,0.00151388937400406,0.376453488372093,-0.411046511627907,0.526744186046512,0.0128335587734544,0.000168209930444896,0.000651535035279141,0.000100998853404474,1.04620117060281e-06
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,ARX,I,9,176,0.00127523421954444,4.94396210758974e-06,0.00279167744734984,0.00534854551031959,0.00214987521552734,0.373546511627907,-0.413953488372093,0.534156976744186,0.017514283461536,0.000238875023947482,0.000925213034536838,0.000108758624503916,2.38753655620663e-06
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,ARX,I,10,176,0.00167172319754205,1.01063589983846e-05,0.00364005931019309,0.00728670562294361,0.00292432133379623,0.364825581395349,-0.422674418604651,0.544040697674419,0.0224867063104953,0.000324924592644026,0.00123007317806597,0.000111645280525172,5.08014630688361e-06
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,ARX,I,11,176,0.00210803582208041,1.83398367615831e-05,0.00456136339721033,0.00938136360899489,0.00376441225122945,0.363372093023256,-0.424127906976744,0.546220930232558,0.027485790424931,0.000418268027914384,0.00154938490724022,0.000130205335179811,1.01775517459928e-05
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,ARX,I,12,176,0.00258449024744168,3.24252920042305e-05,0.00555737944133102,0.0118239258836829,0.00477571463806391,0.356104651162791,-0.431395348837209,0.548401162790698,0.0324395203160602,0.000530634959784879,0.00187742544200484,0.000157060756382147,1.93690892698089e-05
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,ARX,I,13,176,0.00305629930681637,5.68916387792581e-05,0.00647569729145772,0.0142382295434937,0.00576938063871822,0.353197674418605,-0.434302325581395,0.551744186046512,0.0373466255271889,0.000641042293190914,0.00221939035926685,0.000160604735237473,3.52619191211335e-05
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,ARX,I,14,176,0.00357382346167833,9.93883830816753e-05,0.00736848522302986,0.0167101557003918,0.00684415326074357,0.350290697674419,-0.437209302325581,0.558866279069767,0.0420580131259155,0.000760461473415952,0.00255537726714724,0.00019624359078312,6.17411303320168e-05
