Scenario,Model,ExoMode,WindowDay,WindowDayIdx,HorizonIdx,ForecastDay,Truth_I,ForecastDriven_I,PersistenceRt_I,ForecastDrivenAbsoluteError,PersistenceRtAbsoluteError
A1,SSEST,I,63,64,14,77,1520.85461317521,1520.85031740775,1496.80098084496,0.00429576746410021,24.053632330254
A1,SSEST,I,70,71,1,71,1314.05675110758,1314.05675110758,1314.05675110758,0,0
A1,SSEST,I,70,71,2,72,1346.00884477754,1346.00884682212,1345.80097791219,2.044573193416e-06,0.207866865351434
A1,SSEST,I,70,71,3,73,1378.93574879783,1378.93575708194,1378.30690856412,8.28411157272058e-06,0.628840233706342
A1,SSEST,I,70,71,4,74,1412.86050440229,1412.86052937315,1411.59255039418,2.49708602950705e-05,1.26795400811216
A1,SSEST,I,70,71,5,75,1447.80632036915,1447.80641408878,1445.67632178116,9.37196352879255e-05,2.12999858799162
A1,SSEST,I,70,71,6,76,1483.79654126141,1483.79677836791,1480.57706069233,0.000237106501344897,3.21948056908582
A1,SSEST,I,70,71,7,77,1520.85461317521,1520.85508027651,1516.31403334857,0.000467101292315419,4.54057982663994
A1,SSEST,I,70,71,8,78,1559.00404691109,1559.00487124285,1552.90694301211,0.000824331764761155,6.0971038989785
A1,SSEST,I,70,71,9,79,1598.26837848647,1598.26974013109,1590.3759388943,0.00136164461582666,7.89243959217583
A1,SSEST,I,70,71,10,80,1638.67112691156,1638.67329113122,1628.74162518081,0.00216421965888003,9.92950173075042
A1,SSEST,I,70,71,11,81,1680.23574915501,1680.23905840515,1668.02507017074,0.0033092501421379,12.2106789842726
A1,SSEST,I,70,71,12,82,1722.98559223138,1722.99050988682,1708.24781552586,0.00491765544643386,14.7377767055164
A1,SSEST,I,70,71,13,83,1766.9438423481,1766.95096572863,1749.43188562574,0.00712338053062922,17.5119567223549
A1,SSEST,I,70,71,14,84,1812.13347105671,1812.14353101622,1791.59979702372,0.0100599595036783,20.533674032996
A1,SSEST,I,77,78,1,78,1559.00404691109,1559.00404691109,1559.00404691109,0,0
A1,SSEST,I,77,78,2,79,1598.26837848647,1598.26844713322,1598.1029155618,6.86467517425626e-05,0.165462924675694
A1,SSEST,I,77,78,3,80,1638.67112691156,1638.67137736106,1638.17443604351,0.000250449498253147,0.496690868047153
A1,SSEST,I,77,78,4,81,1680.23574915501,1680.23637008358,1679.24236940928,0.000620928567514056,0.993379745731545
A1,SSEST,I,77,78,5,82,1722.98559223138,1722.98686346788,1721.33103216153,0.00127123650622707,1.65456006984687
A1,SSEST,I,77,78,6,83,1766.9438423481,1766.94615202673,1764.46530770261,0.00230967863308251,2.47853464548552
A1,SSEST,I,77,78,7,84,1812.13347105671,1812.13734501713,1808.6706579171,0.0038739604131024,3.46281313961322
A1,SSEST,I,77,78,8,85,1858.57717836058,1858.5833473655,1853.97313487885,0.00616900491877459,4.60404348172301
A1,SSEST,I,77,78,9,86,1906.29733274003,1906.30672448803,1900.3993926749,0.0093917480021446,5.89794006513034
A1,SSEST,I,77,78,10,87,1955.31590806528,1955.32968620927,1947.97669933711,0.0137781439900664,7.33920872816998
A1,SSEST,I,77,78,11,88,2005.65441737779,2005.67407986324,1996.73294887168,0.0196624854552283,8.92146850610675
A1,SSEST,I,77,78,12,89,2057.3338435321,2057.36123322126,2046.69667337501,0.0273896891540062,10.6371701570924
A1,SSEST,I,77,78,13,90,2110.37456670262,2110.41195420655,2097.89705522351,0.0373875039276754,12.4775114791041
A1,SSEST,I,77,78,14,91,2164.79628877282,2164.84648243179,2150.36393932326,0.0501936589748766,14.4323494495625
A1,SSEST,I,84,85,1,85,1858.57717836058,1858.57717836058,1858.57717836058,0,0
A1,SSEST,I,84,85,2,86,1906.29733274003,1906.29755228773,1906.19981200041,0.000219547707501988,0.0975207396136284
A1,SSEST,I,84,85,3,87,1955.31590806528,1955.31670392905,1955.03064971238,0.00079586377250962,0.28525835290111
A1,SSEST,I,84,85,4,88,2005.65441737779,2005.65636471497,2005.09965751127,0.00194733718262796,0.554759866514132
A1,SSEST,I,84,85,5,89,2057.3338435321,2057.337750813,2056.43750336584,0.00390728089450931,0.896340166262235
A1,SSEST,I,84,85,6,90,2110.37456670262,2110.38158626858,2109.0755709636,0.00701956596230957,1.29899573901639
A1,SSEST,I,84,85,7,91,2164.79628877282,2164.80798196891,2163.04597354906,0.0116931960874354,1.75031522375775
A1,SSEST,I,84,85,8,92,2220.61795463905,2220.63633952696,2218.38156781737,0.0183848879069046,2.23638682168985
A1,SSEST,I,84,85,9,93,2277.857670476,2277.88529372068,2275.11596784337,0.0276232446822178,2.74170263263341
A1,SSEST,I,84,85,10,94,2336.53261902736,2336.57270616905,2333.28355902396,0.0400871416954942,3.24906000339752
A1,SSEST,I,84,85,11,95,2396.65897200255,2396.7155355464,2392.91951200903,0.0565635438438221,3.73945999352509
A1,SSEST,I,84,85,12,96,2458.2517996784,2458.32969962976,2454.05979659381,0.0778999513690906,4.19200308458221
A1,SSEST,I,84,85,13,97,2521.32497782375,2521.43016388151,2516.7411955425,0.105186057758146,4.58378228125048
A1,SSEST,I,84,85,14,98,2585.89109208544,2586.03077011356,2581.00131830981,0.139678028128401,4.88977377562878
A1,SSEST,I,91,92,1,92,2220.61795463905,2220.61795463905,2220.61795463905,0,0
A1,SSEST,I,91,92,2,93,2277.857670476,2277.85825904625,2277.86199319699,0.000588570253967191,0.00432272098669273
A1,SSEST,I,91,92,3,94,2336.53261902736,2336.53476698645,2336.56365144532,0.00214795909823806,0.031032417960887
A1,SSEST,I,91,92,4,95,2396.65897200255,2396.66421082576,2396.75898802826,0.00523882320749181,0.100016025704463
A1,SSEST,I,91,92,5,96,2458.2517996784,2458.26234857754,2458.48488773498,0.0105488991462153,0.233088056588713
A1,SSEST,I,91,92,6,97,2521.32497782375,2521.34386763729,2521.77907592961,0.0188898135347699,0.454098105860339
A1,SSEST,I,91,92,7,98,2585.89109208544,2585.92233181055,2586.68013287675,0.0312397251173024,0.789040791315074
A1,SSEST,I,91,92,8,99,2651.96133999421,2652.00997943009,2653.22750792394,0.0486394358717916,1.26616792972845
A1,SSEST,I,91,92,9,100,2719.54543077159,2719.617841021,2721.46153349828,0.0724102494027647,1.91610272668686
A1,SSEST,I,91,92,10,101,2788.65148314034,2788.75554108769,2791.42343887011,0.104057947348792,2.77195572977371
A1,SSEST,I,91,92,11,102,2859.28592136472,2859.43136962516,2863.15536363184,0.145448260444482,3.86944226712512
A1,SSEST,I,91,92,12,103,2931.45336976999,2931.65195089334,2936.70037083456,0.198581123353961,5.24700106457703
A1,SSEST,I,91,92,13,104,3005.15654601456,3005.42239549594,3012.10245971925,0.26584948137679,6.9459137046947
A1,SSEST,I,91,92,14,105,3080.39615341276,3080.74602192127,3089.40657797306,0.349868508506006,9.01042456029609
A1,SSEST,I,98,99,1,99,2651.96133999421,2651.96133999421,2651.96133999421,0,0
A1,SSEST,I,98,99,2,100,2719.54543077159,2719.54668644056,2719.69458718437,0.00125566896849705,0.149156412775483
A1,SSEST,I,98,99,3,101,2788.65148314034,2788.65600438247,2789.13119945795,0.00452124213506977,0.479716317608563
A1,SSEST,I,98,99,4,102,2859.28592136472,2859.29693985007,2860.31242722823,0.0110184853542705,1.02650586351001
A1,SSEST,I,98,99,5,103,2931.45336976999,2931.47529124083,2933.28041814971,0.0219214708417894,1.82704837972551
A1,SSEST,I,98,99,6,104,3005.15654601456,3005.19547503847,3008.07822935429,0.0389290239104412,2.9216833397345
A1,SSEST,I,98,99,7,105,3080.39615341276,3080.45984434264,3084.74983922693,0.0636909298791579,4.35368581417242
A1,SSEST,I,98,99,8,106,3157.1707726304,3157.26955970817,3163.34015864717,0.0987870777721582,6.1693860167702
A1,SSEST,I,98,99,9,107,3235.47675310015,3235.62329477775,3243.89504161555,0.146541677598179,8.41828851540413
A1,SSEST,I,98,99,10,108,3315.30810452808,3315.51806531067,3326.46129517567,0.20996078258986,11.1531906475852
A1,SSEST,I,98,99,11,109,3396.65638888717,3396.94889046339,3411.08668853354,0.292501576222094,14.4302996463721
A1,SSEST,I,98,99,12,110,3479.51061331721,3479.9087345566,3497.81996126604,0.398121239390548,18.3093479488366
A1,SSEST,I,98,99,13,111,3563.85712437404,3564.38814523222,3586.71083049885,0.531020858181819,22.8537061248098
A1,SSEST,I,98,99,14,112,3649.67950409349,3650.37590691576,3677.8099969224,0.696402822274194,28.1304928289096
A1,SSEST,I,105,106,1,106,3157.1707726304,3157.1707726304,3157.1707726304,0,0
A1,SSEST,I,105,106,2,107,3235.47675310015,3235.47907595699,3235.82260413691,0.00232285683705413,0.345851036764088
A1,SSEST,I,105,106,3,108,3315.30810452808,3315.31671273089,3316.39537326543,0.00860820280922781,1.08726873734713
A1,SSEST,I,105,106,4,109,3396.65638888717,3396.6775451071,3398.93368208513,0.02115621993471,2.2772931979639
A1,SSEST,I,105,106,5,110,3479.51061331721,3479.55299453761,3483.48301646462,0.0423812204066962,3.97240314741657
A1,SSEST,I,105,106,6,111,3563.85712437404,3563.93252670965,3570.08975220829,0.0754023356093967,6.23262783424798
A1,SSEST,I,105,106,7,112,3649.67950409349,3649.80348450825,3658.80116015056,0.123980414763992,9.12165605706605
A1,SSEST,I,105,106,8,113,3736.95846835671,3737.15070033233,3749.66541008108,0.192231975614504,12.706941724372
A1,SSEST,I,105,106,9,114,3825.67176806435,3825.95619928236,3842.73157336127,0.284431218007285,17.0598052969199
A1,SSEST,I,105,106,10,115,3915.7940936455,3916.20018200672,3938.04962407798,0.406088361216007,22.255530432481
A1,SSEST,I,105,106,11,116,4007.29698344504,4007.85986048446,4035.67043856466,0.562877039419163,28.3734551196203
A1,SSEST,I,105,106,12,117,4100.14873654827,4100.91048744774,4135.6457931023,0.761750899468097,35.4970565540261
A1,SSEST,I,105,106,13,118,4194.31433061529,4195.3251911992,4238.02835959317,1.01086058390956,43.7140289778781
A1,SSEST,I,105,106,14,119,4289.75534530863,4291.07416491627,4342.87169897838,1.3188196076444,53.1163536697522
A1,SSEST,I,112,113,1,113,3736.95846835671,3736.95846835671,3736.95846835671,0,0
A1,SSEST,I,112,113,2,114,3825.67176806435,3825.67631482796,3826.27337399567,0.00454676360504891,0.601605931317408
A1,SSEST,I,112,113,3,115,3915.7940936455,3915.81102000119,3917.66863990484,0.0169263556849728,1.87454625933515
A1,SSEST,I,112,113,4,116,4007.29698344504,4007.33800204664,4011.18945027821,0.0410186015969884,3.89246683316969
A1,SSEST,I,112,113,5,117,4100.14873654827,4100.23025593224,4106.88175196002,0.0815193839707717,6.73301541174988
A1,SSEST,I,112,113,6,118,4194.31433061529,4194.45846458723,4204.79225011372,0.144133971941301,10.4779194984285
A1,SSEST,I,112,113,7,119,4289.75534530863,4289.99039834978,4304.96840202673,0.235053041150422,15.2130567181021
A1,SSEST,I,112,113,8,120,4386.42989190633,4386.79098749309,4407.45840884976,0.361095586758893,21.0285169434246
A1,SSEST,I,112,113,9,121,4484.29254969864,4484.82315389112,4512.31120504848,0.530604192482315,28.0186553498388
A1,SSEST,I,112,113,10,122,4583.29430976918,4584.04681949647,4619.57644532208,0.752509727287361,36.2821355528977
A1,SSEST,I,112,113,11,123,4683.38252676169,4684.41957164798,4729.30448871715,1.03704488629228,45.9219619554606
A1,SSEST,I,112,113,12,124,4784.50087922931,4785.89667330949,4841.54637963606,1.39579408018108,57.0455004067499
A1,SSEST,I,112,113,13,125,4886.58933915695,4888.43004851213,4956.35382540667,1.8407093551823,69.76448624972
A1,SSEST,I,112,113,14,126,4989.58415123581,4991.96662309928,5073.77917004312,2.38247186346416,84.1950188073115
A1,SSEST,I,119,120,1,120,4386.42989190633,4386.42989190633,4386.42989190633,0,0
A1,SSEST,I,119,120,2,121,4484.29254969864,4484.29919357264,4485.2125883932,0.00664387400320265,0.920038694565847
A1,SSEST,I,119,120,3,122,4583.29430976918,4583.31851680225,4586.14520578798,0.0242070330659772,2.85089601879736
A1,SSEST,I,119,120,4,123,4683.38252676169,4683.44090769569,4689.27006026991,0.0583809339987056,5.88753350822662
A1,SSEST,I,119,120,5,124,4784.50087922931,4784.61649222189,4794.62999715181,0.115612992579372,10.1291179225027
A1,SSEST,I,119,120,6,125,4886.58933915695,4886.79324371292,4902.26837223033,0.203904555971349,15.6790330733811
A1,SSEST,I,119,120,7,126,4989.58415123581,4989.91522217377,5012.22903024546,0.331070937955701,22.6448790096501
A1,SSEST,I,119,120,8,127,5093.41782245499,5093.92462787493,5124.55628015268,0.506805419934608,31.138457697688
A1,SSEST,I,119,120,9,128,5198.0191225561,5198.76160541066,5239.29486687929,0.742482854562695,41.2757443231922
A1,SSEST,I,119,120,10,129,5303.31309587418,5304.36095626606,5356.4899392005,1.0478603918873,53.1768433263187
A1,SSEST,I,119,120,11,130,5409.22108506127,5410.65821593733,5476.18701333057,1.4371308760592,66.9659282692919
A1,SSEST,I,119,120,12,131,5515.66076715758,5517.58493743925,5598.43193177876,1.92417028166165,82.7711646211765
A1,SSEST,I,119,120,13,132,5622.54620243976,5625.07082930165,5723.27081696862,2.52462686188755,100.724614528854
A1,SSEST,I,119,120,14,133,5729.78789643607,5733.04388954287,5850.75001906099,3.25599310679809,120.962122624926
A1,SSEST,I,126,127,1,127,5093.41782245499,5093.41782245499,5093.41782245499,0,0
A1,SSEST,I,126,127,2,128,5198.0191225561,5198.02667329677,5199.31816303531,0.0075507406700126,1.29904047921264
A1,SSEST,I,126,127,3,129,5303.31309587418,5303.34126221736,5307.32077313188,0.0281663431842389,4.00767725769765
A1,SSEST,I,126,127,4,130,5409.22108506127,5409.28873709965,5417.46148937332,0.0676520383758543,8.24040431204776
A1,SSEST,I,126,127,5,131,5515.66076715758,5515.79472940017,5529.77635337905,0.133962242587586,14.1155862214673
A1,SSEST,I,126,127,6,132,5622.54620243976,5622.78234108235,5644.30157661839,0.236138642583683,21.7553741786269
A1,SSEST,I,126,127,7,133,5729.78789643607,5730.17184325858,5761.07350124457,0.38394682251328,31.2856048084996
A1,SSEST,I,126,127,8,134,5837.29287545392,5837.88034891031,5880.12855649587,0.587473456386761,42.8356810419527
A1,SSEST,I,126,127,9,135,5944.96477591715,5945.82075502677,6001.5032102103,0.855979109620421,56.5384342931584
A1,SSEST,I,126,127,10,136,6052.70394775786,6053.90655834925,6125.23391494819,1.20261059139466,72.5299671903358
A1,SSEST,I,126,127,11,137,6160.40757205151,6162.05088368522,6251.35704815846,1.64331163370662,90.9494761069509
A1,SSEST,I,126,127,12,138,6267.96979302359,6270.16347237534,6379.90884575747,2.19367935174614,111.939052733876
A1,SSEST,I,126,127,13,139,6375.28186449264,6378.15071048036,6510.92532841358,2.86884598771485,135.643463920936
A1,SSEST,I,126,127,14,140,6482.2323107473,6485.91658858003,6644.44221974407,3.68427783272909,162.209908996767
A1,SSEST,I,133,134,1,134,5837.29287545392,5837.29287545392,5837.29287545392,2.72848410531878e-12,2.72848410531878e-12
A1,SSEST,I,133,134,2,135,5944.96477591715,5944.96722210181,5946.69359596726,0.00244618466877,1.72882005011525
A1,SSEST,I,133,134,3,136,6052.70394775786,6052.71273752644,6058.01648962907,0.00878976858803071,5.31254187121249
A1,SSEST,I,133,134,4,137,6160.40757205151,6160.42819482642,6171.28787420514,0.0206227749140453,10.8803021536351
A1,SSEST,I,133,134,5,138,6267.96979302359,6268.0098471027,6286.53390709507,0.0400540791124513,18.5641140714797
A1,SSEST,I,133,134,6,139,6375.28186449264,6375.35151388777,6403.78053421129,0.0696493951272714,28.4986697186505
A1,SSEST,I,133,134,7,140,6482.2323107473,6482.34441511789,6523.05343374772,0.112104370586167,40.821123000419
A1,SSEST,I,133,134,8,141,6588.70710178509,6588.87718398274,6644.37795431519,0.170082197651027,55.6708525301037
A1,SSEST,I,133,134,9,142,6694.5898427677,6694.83589865253,6767.77904685908,0.246055884827001,73.1892040913754
A1,SSEST,I,133,134,10,143,6799.76197747271,6800.10579629425,6893.28118970454,0.343818821540481,93.5192122318349
A1,SSEST,I,133,134,11,144,6904.10300544413,6904.57017948081,7020.90830599456,0.467174036678443,116.80530055043
A1,SSEST,I,133,134,12,145,7007.49071246629,7008.10974161534,7150.68367269476,0.61902914905022,143.192960228467
A1,SSEST,I,133,134,13,146,7109.80141390504,7110.60535585217,7282.629820234,0.803941947135172,172.828406328959
A1,SSEST,I,133,134,14,147,7210.91021038078,7211.93470869459,7416.76842172978,1.02449831381091,205.858211348999
A1,SSEST,I,140,141,1,141,6588.70710178509,6588.70710178509,6588.70710178509,3.63797880709171e-12,3.63797880709171e-12
A1,SSEST,I,140,141,2,142,6694.5898427677,6694.59370137907,6696.78056583543,0.00385861136146559,2.19072306773069
A1,SSEST,I,140,141,3,143,6799.76197747271,6799.77533230718,6806.46825961219,0.0133548344701921,6.70628213948476
A1,SSEST,I,140,141,4,144,6904.10300544413,6904.13267326303,6917.7852997909,0.0296678188997248,13.682294346766
A1,SSEST,I,140,141,5,145,7007.49071246629,7007.54747972301,7030.7463049923,0.0567672567185582,23.2555925260094
A1,SSEST,I,140,141,6,146,7109.80141390504,7109.89732322218,7145.36533238047,0.0959093171450149,35.5639184754318
A1,SSEST,I,140,141,7,147,7210.91021038078,7211.05961214768,7261.65580832176,0.149401766894698,50.7455979409715
A1,SSEST,I,140,141,8,148,7310.69125515696,7310.9129321499,7379.63045248386,0.221676992936409,68.9391973268976
A1,SSEST,I,140,141,9,149,7409.01803254803,7409.33245202108,7499.30119467801,0.314419473051203,90.2831621299747
A1,SSEST,I,140,141,10,150,7505.76364657194,7506.19366424751,7620.67908365949,0.430017675570525,114.915437087547
A1,SSEST,I,140,141,11,151,7600.80111899473,7601.37251461325,7743.77418700189,0.571395618527276,142.973068007161
A1,SSEST,I,140,141,12,152,7694.0036958398,7694.7465023397,7868.59548104463,0.742806499905782,174.591785204836
A1,SSEST,I,140,141,13,153,7785.24516136154,7786.19384906811,7995.15072978081,0.948687706567398,209.905568419272
A1,SSEST,I,140,141,14,154,7874.40015841397,7875.59105424863,8123.44635139853,1.19089583466575,249.046192984567
A1,SSEST,I,147,148,1,148,7310.69125515696,7310.69125515696,7310.69125515696,9.09494701772928e-13,9.09494701772928e-13
A1,SSEST,I,147,148,2,149,7409.01803254803,7409.019344016,7411.67548211177,0.00131146796411485,2.65744956373328
A1,SSEST,I,147,148,3,150,7505.76364657194,7505.76706239578,7513.86774447705,0.00341582384044159,8.10409790511221
A1,SSEST,I,147,148,4,151,7600.80111899473,7600.80810545273,7617.27222211203,0.0069864580018475,16.4711031172992
A1,SSEST,I,147,148,5,152,7694.0036958398,7694.01680567244,7721.89235819376,0.0131098326419306,27.8886623539684
A1,SSEST,I,147,148,6,153,7785.24516136154,7785.26642302534,7827.73079023198,0.0212616637982137,42.4856288704395
A1,SSEST,I,147,148,7,154,7874.40015841397,7874.43193923611,7934.78927481229,0.0317808221407176,60.3891163983226
A1,SSEST,I,147,148,8,155,7961.34451407912,7961.38999617808,8043.06860539796,0.0454820989543805,81.7240913188389
A1,SSEST,I,147,148,9,156,8045.95556935907,8046.01764418948,8152.56852243486,0.0620748304145309,106.612953075793
A1,SSEST,I,147,148,10,157,8128.11251167872,8128.19546672929,8263.28761490635,0.0829550505695806,135.175103227632
A1,SSEST,I,147,148,11,158,8207.6967088959,8207.80468101636,8375.22321237204,0.107972120460545,167.526503476141
A1,SSEST,I,147,148,12,159,8284.59204346965,8284.72703532141,8488.37126639416,0.134991851768063,203.77922292451
A1,SSEST,I,147,148,13,160,8358.68524539897,8358.85139862137,8602.72622010411,0.1661532224025,244.040974705142
A1,SSEST,I,147,148,14,161,8429.86622251227,8430.06508740899,8718.28086448683,0.198864896721716,288.414641974561
A1,SSEST,I,154,155,1,155,7961.34451407912,7961.34451407912,7961.34451407912,0,0
A1,SSEST,I,154,155,2,156,8045.95556935907,8045.95633521,8049.05069019389,0.000765850933021284,3.0951208348215
A1,SSEST,I,154,155,3,157,8128.11251167872,8128.11513734319,8137.51504158321,0.00262566447418067,9.4025299044979
A1,SSEST,I,154,155,4,158,8207.6967088959,8207.70211163494,8226.73316028836,0.00540273904698552,19.0364513924578
A1,SSEST,I,154,155,5,159,8284.59204346965,8284.60210090248,8316.69981510445,0.0100574328334915,32.1077716348082
A1,SSEST,I,154,155,6,160,8358.68524539897,8358.70249359313,8407.40888580437,0.0172481941608567,48.7236404053929
A1,SSEST,I,154,155,7,161,8429.86622251227,8429.89277597515,8498.85329148505,0.0265534628779278,68.9870689727795
A1,SSEST,I,154,155,8,162,8498.0283866619,8498.06705916745,8591.02491240156,0.0386725055523129,92.9965257396598
A1,SSEST,I,154,155,9,163,8563.0689743612,8563.12331294893,8683.91450457152,0.0543385877244873,120.845530210319
A1,SSEST,I,154,155,10,164,8624.88936039092,8624.96402982725,8777.51160633903,0.0746694363260758,152.622245948111
A1,SSEST,I,154,155,11,165,8683.39536289958,8683.49619323434,8871.80443597752,0.100830334760758,188.409073077932
A1,SSEST,I,154,155,12,166,8738.49753852847,8738.62976835371,8966.77977928569,0.132229825230752,228.282240757215
A1,SSEST,I,154,155,13,167,8790.11146610596,8790.28112268094,9062.42286598452,0.169656574977125,272.311399878559
A1,SSEST,I,154,155,14,168,8838.15801747805,8838.36886992738,9158.71723355298,0.210852449334197,320.559216074935
A1,SSEST,I,161,162,1,162,8498.0283866619,8498.0283866619,8498.0283866619,3.63797880709171e-12,3.63797880709171e-12
A1,SSEST,I,161,162,2,163,8563.0689743612,8563.06984882131,8566.53621669085,0.000874460107297637,3.46724232965062
A1,SSEST,I,161,162,3,164,8624.88936039092,8624.892322345,8635.38136829379,0.00296195408373023,10.492007902867
A1,SSEST,I,161,162,4,165,8683.39536289958,8683.40257934001,8704.55480509712,0.00721644042096159,21.1594421975351
A1,SSEST,I,161,162,5,166,8738.49753852847,8738.51204667213,8774.04674953887,0.0145081436603505,35.5492110103914
A1,SSEST,I,161,162,6,167,8790.11146610596,8790.13736254807,8843.8466295465,0.0258964421100245,53.7351634405404
A1,SSEST,I,161,162,7,168,8838.15801747805,8838.20000986048,8913.94302057337,0.0419923824265425,75.7850030953196
A1,SSEST,I,161,162,8,169,8882.56361407304,8882.62740496749,8984.32358249945,0.0637908944536321,101.759968426408
A1,SSEST,I,161,162,9,170,8923.26046783715,8923.35273940624,9054.97499083937,0.0922715690867335,131.714523002218
A1,SSEST,I,161,162,10,171,8960.18680522524,8960.31635495419,9125.88286162887,0.129549728946586,165.696056403627
A1,SSEST,I,161,162,11,172,8993.28707298657,8993.46317113538,9197.03166927749,0.176098148811434,203.744596290919
A1,SSEST,I,161,162,12,173,9022.51212454896,9022.74528984802,9268.40465657994,0.233165299057873,245.892532030981
A1,SSEST,I,161,162,13,174,9047.81938587661,9048.12098622203,9339.98373596801,0.301600345421321,292.164350091398
A1,SSEST,I,161,162,14,175,9069.17299975604,9069.5564483261,9411.74938095628,0.383448570051769,342.576381200237
A1,SSEST,I,168,169,1,169,8882.56361407304,8882.56361407304,8882.56361407304,1.81898940354586e-12,1.81898940354586e-12
A1,SSEST,I,168,169,2,170,8923.26046783715,8923.26182973955,8927.00051110144,0.00136190239390999,3.74004326428985
A1,SSEST,I,168,169,3,171,8960.18680522524,8960.19147973923,8971.46003321693,0.00467451398981211,11.2732279916891
A1,SSEST,I,168,169,4,172,8993.28707298657,8993.29797755109,9015.93301557276,0.0109045645131118,22.6459425861849
A1,SSEST,I,168,169,5,173,9022.51212454896,9022.53325163119,9060.40977253644,0.0211270822273946,37.8976479874764
A1,SSEST,I,168,169,6,174,9047.81938587661,9047.85561078112,9104.88006389436,0.0362249045083445,57.0606780177532
A1,SSEST,I,168,169,7,175,9069.17299975604,9069.23071059279,9149.33305830064,0.0577108367451729,80.1600585445976
A1,SSEST,I,168,169,8,176,9086.54394755175,9086.63035441318,9193.75729369459,0.0864068614282587,107.213346142838
A1,SSEST,I,168,169,9,177,9099.91014756742,9100.03279487404,9238.1406343802,0.122647306627186,138.230486812787
A1,SSEST,I,168,169,10,178,9109.25652925016,9109.42514640452,9282.47022442247,0.168617154355161,173.21369517231
A1,SSEST,I,168,169,11,179,9114.57508258404,9114.8005638061,9326.73243697451,0.225481222067174,212.157354390469
A1,SSEST,I,168,169,12,180,9115.86488213373,9116.15908775427,9370.91281910045,0.294205620542925,255.047936966723
A1,SSEST,I,168,169,13,181,9113.13208532193,9113.5081860131,9414.99603160435,0.376100691168176,301.863946282418
A1,SSEST,I,168,169,14,182,9106.38990465146,9106.86203496443,9458.96578331211,0.472130312971785,352.575878660648
A1,SSEST,I,175,176,1,176,9086.54394755175,9086.54394755176,9086.54394755176,7.27595761418343e-12,7.27595761418343e-12
A1,SSEST,I,175,176,2,177,9099.91014756742,9099.91113957602,9103.79826420354,0.000992008608591277,3.88811663612432
A1,SSEST,I,175,176,3,178,9109.25652925016,9109.25996173749,9120.93047333811,0.00343248732133361,11.6739440879446
A1,SSEST,I,175,176,4,179,9114.57508258404,9114.58291651472,9137.93487005546,0.00783393068195437,23.3597874714214
A1,SSEST,I,175,176,5,180,9115.86488213373,9115.87967974444,9154.80550867065,0.0147976107091381,38.9406265369216
A1,SSEST,I,175,176,6,181,9113.13208532193,9113.15701974253,9171.53618962549,0.0249344206004025,58.4041043035522
A1,SSEST,I,175,176,7,182,9106.38990465146,9106.42878889192,9188.120445502,0.0388842404609022,81.7305408505363
A1,SSEST,I,175,176,8,183,9095.65855371769,9095.7166742854,9204.55152606309,0.0581205677099206,108.892972345398
A1,SSEST,I,175,176,9,184,9080.96516699727,9081.04766683161,9220.82238223879,0.0824998343414336,139.85721524152
A1,SSEST,I,175,176,10,185,9062.34369354446,9062.45679930316,9236.92564896802,0.113105758695383,174.581955423564
A1,SSEST,I,175,176,11,186,9039.83476487791,9039.98570322635,9252.85362679741,0.150938348439013,213.018861919503
A1,SSEST,I,175,176,12,187,9013.48553749688,9013.68133011584,9268.59826212782,0.195792618958876,255.112724630937
A1,SSEST,I,175,176,13,188,8983.34951062645,8983.59779295766,9284.1511259892,0.248282331209339,300.80161536275
A1,SSEST,I,175,176,14,189,8949.4863199562,8949.7950206505,9299.50339121104,0.308700694296931,350.017071254841
A1,SSEST,I,182,183,1,183,9095.65855371769,9095.65855371769,9095.65855371769,0,0
A1,SSEST,I,182,183,2,184,9080.96516699727,9080.96595035384,9084.8641194862,0.000783356574174832,3.89895248893299
A1,SSEST,I,182,183,3,185,9062.34369354446,9062.34696290377,9074.00558263182,0.00326935930934269,11.6618890873597
A1,SSEST,I,182,183,4,186,9039.83476487791,9039.84245463894,9063.08190625812,0.00768976103245222,23.2471413802141
A1,SSEST,I,182,183,5,187,9013.48553749688,9013.49987876989,9052.09203569067,0.0143412730103591,38.6064981937852
A1,SSEST,I,182,183,6,188,8983.34951062645,8983.37352970106,9041.03489828096,0.0240190746098961,57.6853876545047
A1,SSEST,I,182,183,7,189,8949.4863199562,8949.52356810526,9029.90940322282,0.037248149057632,80.4230832666181
A1,SSEST,I,182,183,8,190,8911.9615083049,8912.01535155605,9018.71444138294,0.0538432511530118,106.75293307804
A1,SSEST,I,182,183,9,191,8870.84627431413,8870.92055437765,9007.44888514733,0.0742800635198364,136.602610833195
A1,SSEST,I,182,183,10,192,8826.21720044574,8826.3160285757,8996.11158828608,0.0988281299541995,169.894387840335
A1,SSEST,I,182,183,11,193,8778.15596172956,8778.28453245869,8984.70138583839,0.128570729129933,206.545424108837
A1,SSEST,I,182,183,12,194,8726.74901687795,8726.91244867675,8973.21709402067,0.163431798808233,246.468077142725
A1,SSEST,I,182,183,13,195,8672.08728354962,8672.29117666749,8961.65751016017,0.203893117861298,289.570226610547
A1,SSEST,I,182,183,14,196,8614.26579970551,8614.51554195127,8950.02141265739,0.249742245758171,335.755612951882
A1,SSEST,I,189,190,1,190,8911.9615083049,8911.9615083049,8911.9615083049,1.81898940354586e-12,1.81898940354586e-12
